fecha,id_producto,producto,unidades_vendidas,precio_unitario,ingresos,gasto_marketing,clientes_nuevos
2024-07-01,101,Detergente,11,1200,13200,16694,21
2024-07-01,102,Lavandina,16,800,12800,16694,21
2024-07-01,103,Escoba,64,2500,160000,16694,21
2024-07-01,104,Esponja,37,500,18500,16694,21
2024-07-01,105,Desinfectante,66,1500,99000,16694,21
2024-07-02,101,Detergente,47,1200,56400,8113,24
2024-07-02,102,Lavandina,10,800,8000,8113,24
2024-07-02,103,Escoba,35,2500,87500,8113,24
2024-07-02,104,Esponja,79,500,39500,8113,24
2024-07-02,105,Desinfectante,10,1500,15000,8113,24
2024-07-03,101,Detergente,73,1200,87600,16254,7
2024-07-03,102,Lavandina,42,800,33600,16254,7
2024-07-03,103,Escoba,71,2500,177500,16254,7
2024-07-03,104,Esponja,68,500,34000,16254,7
2024-07-03,105,Desinfectante,32,1500,48000,16254,7
2024-07-04,101,Detergente,65,1200,78000,17811,25
2024-07-04,102,Lavandina,30,800,24000,17811,25
2024-07-04,103,Escoba,74,2500,185000,17811,25
2024-07-04,104,Esponja,53,500,26500,17811,25
2024-07-04,105,Desinfectante,70,1500,105000,17811,25
2024-07-05,101,Detergente,67,1200,80400,13002,10
2024-07-05,102,Lavandina,46,800,36800,13002,10
2024-07-05,103,Escoba,56,2500,140000,13002,10
2024-07-05,104,Esponja,71,500,35500,13002,10
2024-07-05,105,Desinfectante,29,1500,43500,13002,10
2024-07-06,101,Detergente,14,1200,16800,15822,13
2024-07-06,102,Lavandina,52,800,41600,15822,13
2024-07-06,103,Escoba,28,2500,70000,15822,13
2024-07-06,104,Esponja,30,500,15000,15822,13
2024-07-06,105,Desinfectante,37,1500,55500,15822,13
2024-07-07,101,Detergente,55,1200,66000,8952,11
2024-07-07,102,Lavandina,27,800,21600,8952,11
2024-07-07,103,Escoba,70,2500,175000,8952,11
2024-07-07,104,Esponja,30,500,15000,8952,11
2024-07-07,105,Desinfectante,49,1500,73500,8952,11
2024-07-08,101,Detergente,33,1200,39600,17164,5
2024-07-08,102,Lavandina,35,800,28000,17164,5
2024-07-08,103,Escoba,67,2500,167500,17164,5
2024-07-08,104,Esponja,55,500,27500,17164,5
2024-07-08,105,Desinfectante,16,1500,24000,17164,5
2024-07-09,101,Detergente,67,1200,80400,14525,9
2024-07-09,102,Lavandina,33,800,26400,14525,9
2024-07-09,103,Escoba,75,2500,187500,14525,9
2024-07-09,104,Esponja,80,500,40000,14525,9
2024-07-09,105,Desinfectante,27,1500,40500,14525,9
2024-07-10,101,Detergente,17,1200,20400,15058,21
2024-07-10,102,Lavandina,21,800,16800,15058,21
2024-07-10,103,Escoba,49,2500,122500,15058,21
2024-07-10,104,Esponja,51,500,25500,15058,21
2024-07-10,105,Desinfectante,72,1500,108000,15058,21
2024-07-11,101,Detergente,64,1200,76800,12014,19
2024-07-11,102,Lavandina,30,800,24000,12014,19
2024-07-11,103,Escoba,54,2500,135000,12014,19
2024-07-11,104,Esponja,69,500,34500,12014,19
2024-07-11,105,Desinfectante,49,1500,73500,12014,19
2024-07-12,101,Detergente,56,1200,67200,8052,19
2024-07-12,102,Lavandina,12,800,9600,8052,19
2024-07-12,103,Escoba,70,2500,175000,8052,19
2024-07-12,104,Esponja,72,500,36000,8052,19
2024-07-12,105,Desinfectante,70,1500,105000,8052,19
2024-07-13,101,Detergente,29,1200,34800,11233,7
2024-07-13,102,Lavandina,49,800,39200,11233,7
2024-07-13,103,Escoba,62,2500,155000,11233,7
2024-07-13,104,Esponja,50,500,25000,11233,7
2024-07-13,105,Desinfectante,79,1500,118500,11233,7
2024-07-14,101,Detergente,61,1200,73200,18716,24
2024-07-14,102,Lavandina,64,800,51200,18716,24
2024-07-14,103,Escoba,78,2500,195000,18716,24
2024-07-14,104,Esponja,80,500,40000,18716,24
2024-07-14,105,Desinfectante,67,1500,100500,18716,24
2024-07-15,101,Detergente,50,1200,60000,9345,18
2024-07-15,102,Lavandina,23,800,18400,9345,18
2024-07-15,103,Escoba,44,2500,110000,9345,18
2024-07-15,104,Esponja,45,500,22500,9345,18
2024-07-15,105,Desinfectante,79,1500,118500,9345,18
2024-07-16,101,Detergente,10,1200,12000,13890,18
2024-07-16,102,Lavandina,54,800,43200,13890,18
2024-07-16,103,Escoba,23,2500,57500,13890,18
2024-07-16,104,Esponja,16,500,8000,13890,18
2024-07-16,105,Desinfectante,56,1500,84000,13890,18
2024-07-17,101,Detergente,34,1200,40800,16141,14
2024-07-17,102,Lavandina,28,800,22400,16141,14
2024-07-17,103,Escoba,14,2500,35000,16141,14
2024-07-17,104,Esponja,31,500,15500,16141,14
2024-07-17,105,Desinfectante,59,1500,88500,16141,14
2024-07-18,101,Detergente,60,1200,72000,14752,10
2024-07-18,102,Lavandina,14,800,11200,14752,10
2024-07-18,103,Escoba,34,2500,85000,14752,10
2024-07-18,104,Esponja,36,500,18000,14752,10
2024-07-18,105,Desinfectante,71,1500,106500,14752,10
2024-07-19,101,Detergente,64,1200,76800,13800,21
2024-07-19,102,Lavandina,73,800,58400,13800,21
2024-07-19,103,Escoba,33,2500,82500,13800,21
2024-07-19,104,Esponja,50,500,25000,13800,21
2024-07-19,105,Desinfectante,21,1500,31500,13800,21
2024-07-20,101,Detergente,61,1200,73200,9985,21
2024-07-20,102,Lavandina,42,800,33600,9985,21
2024-07-20,103,Escoba,74,2500,185000,9985,21
2024-07-20,104,Esponja,33,500,16500,9985,21
2024-07-20,105,Desinfectante,44,1500,66000,9985,21
2024-07-21,101,Detergente,53,1200,63600,10563,22
2024-07-21,102,Lavandina,76,800,60800,10563,22
2024-07-21,103,Escoba,50,2500,125000,10563,22
2024-07-21,104,Esponja,77,500,38500,10563,22
2024-07-21,105,Desinfectante,22,1500,33000,10563,22
2024-07-22,101,Detergente,40,1200,48000,14959,25
2024-07-22,102,Lavandina,27,800,21600,14959,25
2024-07-22,103,Escoba,58,2500,145000,14959,25
2024-07-22,104,Esponja,20,500,10000,14959,25
2024-07-22,105,Desinfectante,27,1500,40500,14959,25
2024-07-23,101,Detergente,18,1200,21600,9187,22
2024-07-23,102,Lavandina,21,800,16800,9187,22
2024-07-23,103,Escoba,26,2500,65000,9187,22
2024-07-23,104,Esponja,63,500,31500,9187,22
2024-07-23,105,Desinfectante,71,1500,106500,9187,22
2024-07-24,101,Detergente,37,1200,44400,8283,12
2024-07-24,102,Lavandina,16,800,12800,8283,12
2024-07-24,103,Escoba,15,2500,37500,8283,12
2024-07-24,104,Esponja,44,500,22000,8283,12
2024-07-24,105,Desinfectante,32,1500,48000,8283,12
2024-07-25,101,Detergente,45,1200,54000,18026,14
2024-07-25,102,Lavandina,23,800,18400,18026,14
2024-07-25,103,Escoba,29,2500,72500,18026,14
2024-07-25,104,Esponja,20,500,10000,18026,14
2024-07-25,105,Desinfectante,19,1500,28500,18026,14
2024-07-26,101,Detergente,35,1200,42000,12307,25
2024-07-26,102,Lavandina,63,800,50400,12307,25
2024-07-26,103,Escoba,60,2500,150000,12307,25
2024-07-26,104,Esponja,28,500,14000,12307,25
2024-07-26,105,Desinfectante,19,1500,28500,12307,25
2024-07-27,101,Detergente,45,1200,54000,13084,17
2024-07-27,102,Lavandina,69,800,55200,13084,17
2024-07-27,103,Escoba,57,2500,142500,13084,17
2024-07-27,104,Esponja,37,500,18500,13084,17
2024-07-27,105,Desinfectante,29,1500,43500,13084,17
2024-07-28,101,Detergente,80,1200,96000,16669,21
2024-07-28,102,Lavandina,35,800,28000,16669,21
2024-07-28,103,Escoba,26,2500,65000,16669,21
2024-07-28,104,Esponja,24,500,12000,16669,21
2024-07-28,105,Desinfectante,65,1500,97500,16669,21
2024-07-29,101,Detergente,66,1200,79200,14116,7
2024-07-29,102,Lavandina,75,800,60000,14116,7
2024-07-29,103,Escoba,58,2500,145000,14116,7
2024-07-29,104,Esponja,63,500,31500,14116,7
2024-07-29,105,Desinfectante,50,1500,75000,14116,7
2024-07-30,101,Detergente,31,1200,37200,11588,13
2024-07-30,102,Lavandina,70,800,56000,11588,13
2024-07-30,103,Escoba,59,2500,147500,11588,13
2024-07-30,104,Esponja,18,500,9000,11588,13
2024-07-30,105,Desinfectante,73,1500,109500,11588,13
2024-07-31,101,Detergente,35,1200,42000,8853,15
2024-07-31,102,Lavandina,67,800,53600,8853,15
2024-07-31,103,Escoba,34,2500,85000,8853,15
2024-07-31,104,Esponja,60,500,30000,8853,15
2024-07-31,105,Desinfectante,15,1500,22500,8853,15
